File,ID,Member_Name,Member_Type,Entity,Member_ID,Module,Module_List,Duplicated
core/shared/src/svcmgr_ioservice.c,87,SvcMgrIoservice,type,core/shared/src/svcmgr_ioservice.c,1143,common,['common'],False
core/shared/src/svcmgr_ioservice.c,87,SetListenClass,functionimpl,core/shared/src/svcmgr_ioservice.c,1136,common,['common'],False
core/shared/src/svcmgr_ioservice.c,87,UnSetListenClass,functionimpl,core/shared/src/svcmgr_ioservice.c,1142,common,['common'],False
include/bluetooth/hdf_chip.h,94,HdfReset,type,include/bluetooth/hdf_chip.h,1197,network,['network'],False
include/bluetooth/hdf_chip_config.h,95,HdfResetConfig,type,include/bluetooth/hdf_chip_config.h,1214,network,['network'],False
include/wifi/wifi_module.h,155,wifi_module,file,include/wifi/wifi_module.h,1935,network,['network'],False
include/wifi/wifi_module.h,155,WifiFeature,type,include/wifi/wifi_module.h,1939,network,['network'],False
core/manager/src/device_token_clnt.c,51,DeviceTokenClntConstruct,functionimpl,core/manager/src/device_token_clnt.c,738,manager,['manager'],False
core/manager/src/device_token_clnt.c,51,DeviceTokenClntNewInstance,functionimpl,core/manager/src/device_token_clnt.c,741,manager,['manager'],False
include/platform/gpio_if.h,120,GpioRead,functionproto,include/platform/gpio_if.h,1467,platform,['platform'],False
core/common/src/devmgr_service_start.c,10,DeviceManagerDispatch,functionimpl,core/common/src/devmgr_service_start.c,192,common,['common'],False
include/utils/device_resource_if.h,140,DeviceResourceType,alias,include/utils/device_resource_if.h,1754,utils,['utils'],False
core/manager/src/device_token_clnt.c,51,DeviceTokenClntDelete,functionimpl,core/manager/src/device_token_clnt.c,739,manager,['manager'],False
core/manager/src/device_token_clnt.c,51,DeviceTokenClntFreeInstance,functionimpl,core/manager/src/device_token_clnt.c,740,manager,['manager'],False
core/manager/src/device_token_clnt.c,51,tokenClnt,var,core/manager/src/device_token_clnt.c,743,manager,['manager'],False
core/manager/src/device_token_clnt.c,51,tokenIf,var,core/manager/src/device_token_clnt.c,744,manager,['manager'],False
core/manager/src/device_token_clnt.c,51,listEntry,var,core/manager/src/device_token_clnt.c,742,manager,['manager'],False
core/common/src/devmgr_service_start.c,10,devmgr_service_start,file,core/common/src/devmgr_service_start.c,191,common,['common'],False
core/common/src/devmgr_service_start.c,10,GetDeviceServiceNameByClass,functionimpl,core/common/src/devmgr_service_start.c,197,common,['common'],False
core/manager/src/device_token_clnt.c,51,device_token_clnt,file,core/manager/src/device_token_clnt.c,737,manager,['manager'],False
core/manager/include/device_token_clnt.h,42,DeviceTokenClntFreeInstance,functionproto,core/manager/include/device_token_clnt.h,677,manager,['manager'],False
core/manager/include/device_token_clnt.h,42,DeviceTokenClntDelete,functionproto,core/manager/include/device_token_clnt.h,676,manager,['manager'],False
include/platform/i2c_if.h,122,I2cMsg,type,include/platform/i2c_if.h,1523,platform,['platform'],False
include/platform/i2c_if.h,122,I2cTransfer,functionproto,include/platform/i2c_if.h,1520,platform,['platform'],False
include/net/net_device.h,102,NetIfSetAddr,functionproto,include/net/net_device.h,1336,network,['network'],False
include/net/net_device.h,102,NetIfSetMacAddr,functionproto,include/net/net_device.h,1338,network,['network'],False
include/net/net_device.h,102,NetIfSetStatus,functionproto,include/net/net_device.h,1339,network,['network'],False
include/net/net_device.h,102,,type,include/net/net_device.h,1340,network,['network'],False
include/ethernet/eth_chip_driver.h,100,HdfEthGetChipDriverMgr,functionproto,include/ethernet/eth_chip_driver.h,1280,network,['network'],False
include/ethernet/eth_chip_driver.h,100,GetEthNetDeviceData,functionproto,include/ethernet/eth_chip_driver.h,1279,network,['network'],False
include/ethernet/eth_chip_driver.h,100,eth_chip_driver,file,include/ethernet/eth_chip_driver.h,1277,network,['network'],False
include/ethernet/eth_chip_driver.h,100,HdfEthChipDriverFactory,type,include/ethernet/eth_chip_driver.h,1282,network,['network'],False
include/ethernet/eth_chip_driver.h,100,HdfEthChipDriverManager,type,include/ethernet/eth_chip_driver.h,1283,network,['network'],False
include/ethernet/eth_chip_driver.h,100,HdfEthMacChipDriver,type,include/ethernet/eth_chip_driver.h,1284,network,['network'],False
include/ethernet/eth_chip_driver.h,100,HdfEthNetDeviceData,type,include/ethernet/eth_chip_driver.h,1285,network,['network'],False
include/platform/sdio_if.h,135,SdioIrqHandler,functionproto,include/platform/sdio_if.h,1693,platform,['platform'],False
include/platform/pwm_if.h,131,PwmDisable,functionproto,include/platform/pwm_if.h,1634,platform,['platform'],False
include/platform/pwm_if.h,131,PwmSetDuty,functionproto,include/platform/pwm_if.h,1639,platform,['platform'],False
include/platform/pwm_if.h,131,PwmEnable,functionproto,include/platform/pwm_if.h,1635,platform,['platform'],False
include/platform/pwm_if.h,131,PwmOpen,functionproto,include/platform/pwm_if.h,1637,platform,['platform'],False
include/platform/pwm_if.h,131,PwmGetConfig,functionproto,include/platform/pwm_if.h,1636,platform,['platform'],False
include/platform/pwm_if.h,131,PwmSetConfig,functionproto,include/platform/pwm_if.h,1638,platform,['platform'],False
include/platform/pwm_if.h,131,pwm_if,file,include/platform/pwm_if.h,1632,platform,['platform'],False
include/platform/pwm_if.h,131,PwmConfig,type,include/platform/pwm_if.h,1642,platform,['platform'],False
include/platform/mmc_if.h,127,MmcOpen,functionproto,include/platform/mmc_if.h,1613,platform,['platform'],False
include/platform/mmc_if.h,127,MmcClose,functionproto,include/platform/mmc_if.h,1611,platform,['platform'],False
core/common/src/hdf_attribute_macro.c,12,HdfAttributeManagerGetHostList,functionimpl,core/common/src/hdf_attribute_macro.c,251,common,['common'],False
core/common/src/hdf_attribute_macro.c,12,HdfAttributeManagerGetDeviceList,functionimpl,core/common/src/hdf_attribute_macro.c,250,common,['common'],False
core/common/src/hdf_attribute_macro.c,12,hdf_attribute_macro,file,core/common/src/hdf_attribute_macro.c,243,common,['common'],False
include/utils/hcs_macro.h,141,hcs_macro,file,include/utils/hcs_macro.h,1762,utils,['utils'],False
core/host/src/hdf_driver_loader.c,35,hdf_driver_loader,file,core/host/src/hdf_driver_loader.c,579,kernal_host,['kernal_host'],False
core/host/src/hdf_driver_loader.c,35,HdfDriverEntryConstruct,functionimpl,core/host/src/hdf_driver_loader.c,580,kernal_host,['kernal_host'],False
core/host/src/hdf_driver_loader.c,35,HdfDriverLoaderGetDriver,functionimpl,core/host/src/hdf_driver_loader.c,583,kernal_host,['kernal_host'],False
core/host/src/hdf_driver_loader.c,35,HdfDriverLoaderConstruct,functionimpl,core/host/src/hdf_driver_loader.c,581,kernal_host,['kernal_host'],False
core/host/src/hdf_driver_loader.c,35,HdfDriverLoaderReclaimDriver,functionimpl,core/host/src/hdf_driver_loader.c,585,kernal_host,['kernal_host'],False
include/wifi/wifi_module.h,155,HdfChipDriver,type,include/wifi/wifi_module.h,1938,network,['network'],False
include/platform/dac_if.h,118,DacIoCmd,type,include/platform/dac_if.h,1455,platform,['platform'],False
core/manager/src/driver_manager.c,55,HdfDriverManagerGetDriver,functionimpl,core/manager/src/driver_manager.c,874,manager,['manager'],False
include/osal/osal_time.h,115,OsalMDelay,functionproto,include/osal/osal_time.h,1433,osal,['osal'],False
core/common/src/hdf_attribute_macro.c,12,AttributeManagerFreeDevHost,functionimpl,core/common/src/hdf_attribute_macro.c,244,common,['common'],False
core/common/src/hdf_attribute_macro.c,12,AttributeManagerFreeHost,functionimpl,core/common/src/hdf_attribute_macro.c,245,common,['common'],False
core/host/src/hdf_driver_loader.c,35,HdfDriverLoaderCreate,functionimpl,core/host/src/hdf_driver_loader.c,582,kernal_host,['kernal_host'],False
core/host/src/hdf_driver_loader.c,35,count,var,core/host/src/hdf_driver_loader.c,587,kernal_host,['kernal_host'],False
core/host/src/hdf_driver_loader.c,35,addrBegin,var,core/host/src/hdf_driver_loader.c,586,kernal_host,['kernal_host'],False
core/host/src/hdf_driver_loader.c,35,i,var,core/host/src/hdf_driver_loader.c,591,kernal_host,['kernal_host'],False
core/host/src/hdf_driver_loader.c,35,driverEntry,var,core/host/src/hdf_driver_loader.c,589,kernal_host,['kernal_host'],False
core/host/src/hdf_driver_loader.c,35,moduleName,var,core/host/src/hdf_driver_loader.c,595,kernal_host,['kernal_host'],False
core/host/src/hdf_driver_loader.c,35,driver,var,core/host/src/hdf_driver_loader.c,588,kernal_host,['kernal_host'],False
core/host/src/hdf_driver_loader.c,35,inst,var,core/host/src/hdf_driver_loader.c,592,kernal_host,['kernal_host'],False
core/host/src/hdf_driver_loader.c,35,isDriverLoaderInit,var,core/host/src/hdf_driver_loader.c,594,kernal_host,['kernal_host'],False
core/host/src/hdf_driver_loader.c,35,driverLoader,var,core/host/src/hdf_driver_loader.c,590,kernal_host,['kernal_host'],False
core/host/src/hdf_driver_loader.c,35,instance,var,core/host/src/hdf_driver_loader.c,593,kernal_host,['kernal_host'],False
include/osal/osal_sem.h,112,OsalSemInit,functionproto,include/osal/osal_sem.h,1403,osal,['osal'],False
include/osal/osal_sem.h,112,OsalSemDestroy,functionproto,include/osal/osal_sem.h,1402,osal,['osal'],False
core/host/include/hdf_driver_loader.h,21,HdfDriverLoader,type,core/host/include/hdf_driver_loader.h,377,kernal_host,['kernal_host'],False
core/host/include/hdf_driver_loader.h,21,HdfDriverLoaderGetDriver,functionproto,core/host/include/hdf_driver_loader.h,372,kernal_host,['kernal_host'],False
core/host/include/hdf_driver_loader.h,21,HdfDriverLoaderConstruct,functionproto,core/host/include/hdf_driver_loader.h,370,kernal_host,['kernal_host'],False
core/host/include/hdf_driver_loader.h,21,HdfDriverLoaderCreate,functionproto,core/host/include/hdf_driver_loader.h,371,kernal_host,['kernal_host'],False
include/wifi/hdf_wifi_product.h,149,HdfWlanGetWlanDevice,functionproto,include/wifi/hdf_wifi_product.h,1893,network,['network'],False
include/wifi/hdf_wifi_product.h,149,HdfWlanDevice,type,include/wifi/hdf_wifi_product.h,1896,network,['network'],False
include/wifi/hdf_wlan_chipdriver_manager.h,150,HdfWifiNetDeviceData,type,include/wifi/hdf_wlan_chipdriver_manager.h,1904,network,['network'],False
include/wifi/hdf_wlan_chipdriver_manager.h,150,hdf_wlan_chipdriver_manager,file,include/wifi/hdf_wlan_chipdriver_manager.h,1898,network,['network'],False
core/host/src/hdf_service_observer.c,38,HdfServiceObserverConstruct,functionimpl,core/host/src/hdf_service_observer.c,627,kernal_host,['kernal_host'],False
core/host/src/hdf_service_observer.c,38,HdfServiceObserverDestruct,functionimpl,core/host/src/hdf_service_observer.c,628,kernal_host,['kernal_host'],False
core/host/src/hdf_service_observer.c,38,HdfServiceObserverSubscribeService,functionimpl,core/host/src/hdf_service_observer.c,631,kernal_host,['kernal_host'],False
core/host/src/hdf_service_observer.c,38,HdfServiceObserverRemoveRecord,functionimpl,core/host/src/hdf_service_observer.c,630,kernal_host,['kernal_host'],False
core/shared/include/hdf_device_info.h,70,HdfDeviceInfoDelete,functionproto,core/shared/include/hdf_device_info.h,1019,common,['common'],False
core/host/include/hdf_observer_record.h,22,HdfServiceObserverRecord,type,core/host/include/hdf_observer_record.h,385,kernal_host,['kernal_host'],False
core/host/include/devmgr_service_clnt.h,15,DevmgrServiceClntAttachDeviceHost,functionproto,core/host/include/devmgr_service_clnt.h,309,kernal_host,['kernal_host'],False
core/manager/src/driver_manager.c,55,driver_manager,file,core/manager/src/driver_manager.c,871,manager,['manager'],False
core/shared/include/devmgr_service_if.h,66,devmgr_service_if,file,core/shared/include/devmgr_service_if.h,1002,common,['common'],False
core/shared/include/devmgr_service_if.h,66,IDevmgrService,type,core/shared/include/devmgr_service_if.h,1004,common,['common'],False
include/net/net_device.h,102,NetDeviceDeInit,functionproto,include/net/net_device.h,1320,network,['network'],False
include/net/net_device.h,102,NetDeviceInit,functionproto,include/net/net_device.h,1325,network,['network'],False
core/host/src/hdf_device.c,31,hdf_device,file,core/host/src/hdf_device.c,481,kernal_host,['kernal_host'],False
core/shared/src/ioserstat_listener.c,85,IoServiceStatusListenerNewInstance,functionimpl,core/shared/src/ioserstat_listener.c,1121,common,['common'],False
core/shared/src/ioserstat_listener.c,85,IoServiceStatusListenerFree,functionimpl,core/shared/src/ioserstat_listener.c,1120,common,['common'],False
core/shared/src/ioserstat_listener.c,85,ioserstat_listener,file,core/shared/src/ioserstat_listener.c,1119,common,['common'],False
include/wifi/wifi_module.h,155,WifiModule,type,include/wifi/wifi_module.h,1941,network,['network'],False
include/wifi/wifi_module.h,155,InitWifiModule,functionproto,include/wifi/wifi_module.h,1937,network,['network'],False
core/host/src/hdf_device.c,31,HdfDeviceAttach,functionimpl,core/host/src/hdf_device.c,483,kernal_host,['kernal_host'],False
core/host/src/hdf_device.c,31,HdfDeviceDetach,functionimpl,core/host/src/hdf_device.c,487,kernal_host,['kernal_host'],False
core/host/src/hdf_device.c,31,HdfDeviceConstruct,functionimpl,core/host/src/hdf_device.c,484,kernal_host,['kernal_host'],False
core/host/src/hdf_device.c,31,HdfDeviceDestruct,functionimpl,core/host/src/hdf_device.c,486,kernal_host,['kernal_host'],False
core/host/include/hdf_observer_record.h,22,HdfServiceObserverRecordObtain,functionproto,core/host/include/hdf_observer_record.h,383,kernal_host,['kernal_host'],False
core/host/include/hdf_observer_record.h,22,HdfServiceObserverRecordRecycle,functionproto,core/host/include/hdf_observer_record.h,384,kernal_host,['kernal_host'],False
core/host/include/hdf_observer_record.h,22,HdfServiceObserverRecordNotifySubscribers,functionproto,core/host/include/hdf_observer_record.h,382,kernal_host,['kernal_host'],False
core/host/src/hdf_observer_record.c,36,HdfServiceObserverRecordObtain,functionimpl,core/host/src/hdf_observer_record.c,600,kernal_host,['kernal_host'],False
core/host/src/hdf_observer_record.c,36,HdfServiceObserverRecordRecycle,functionimpl,core/host/src/hdf_observer_record.c,601,kernal_host,['kernal_host'],False
core/host/src/hdf_observer_record.c,36,HdfServiceObserverRecordNotifySubscribers,functionimpl,core/host/src/hdf_observer_record.c,599,kernal_host,['kernal_host'],False
core/host/src/hdf_device.c,31,HdfDeviceCreate,functionimpl,core/host/src/hdf_device.c,485,kernal_host,['kernal_host'],False
core/host/src/hdf_device.c,31,HdfDeviceRelease,functionimpl,core/host/src/hdf_device.c,492,kernal_host,['kernal_host'],False
include/platform/timer_if.h,137,TimerConfig,type,include/platform/timer_if.h,1728,platform,['platform'],False
include/platform/dac_if.h,118,dac_if,file,include/platform/dac_if.h,1451,platform,['platform'],False
include/platform/dac_if.h,118,DacOpen,functionproto,include/platform/dac_if.h,1453,platform,['platform'],False
include/platform/dac_if.h,118,DacClose,functionproto,include/platform/dac_if.h,1452,platform,['platform'],False
include/platform/dac_if.h,118,DacWrite,functionproto,include/platform/dac_if.h,1454,platform,['platform'],False
core/host/src/devhost_service.c,28,ApplyDevicesPowerState,functionimpl,core/host/src/devhost_service.c,415,kernal_host,['kernal_host'],False
core/host/src/power_state_token.c,40,PowerStateChange,functionimpl,core/host/src/power_state_token.c,652,kernal_host,['kernal_host'],False
core/host/src/hdf_service_subscriber.c,39,HdfServiceSubscriberObtain,functionimpl,core/host/src/hdf_service_subscriber.c,644,kernal_host,['kernal_host'],False
core/host/src/hdf_service_subscriber.c,39,HdfServiceSubscriberRecycle,functionimpl,core/host/src/hdf_service_subscriber.c,645,kernal_host,['kernal_host'],False
core/host/src/hdf_service_subscriber.c,39,hdf_service_subscriber,file,core/host/src/hdf_service_subscriber.c,642,kernal_host,['kernal_host'],False
core/host/src/devhost_service.c,28,DevHostServiceNewInstance,functionimpl,core/host/src/devhost_service.c,424,kernal_host,['kernal_host'],False
core/host/src/devhost_service.c,28,DevHostServiceConstruct,functionimpl,core/host/src/devhost_service.c,417,kernal_host,['kernal_host'],False
core/host/src/devhost_service.c,28,DevHostServiceFreeInstance,functionimpl,core/host/src/devhost_service.c,423,kernal_host,['kernal_host'],False
core/host/src/devhost_service.c,28,DevHostServiceAddDevice,functionimpl,core/host/src/devhost_service.c,416,kernal_host,['kernal_host'],False
core/host/src/devhost_service.c,28,DevHostServiceDelDevice,functionimpl,core/host/src/devhost_service.c,419,kernal_host,['kernal_host'],False
